scalar,RGB_r,RGB_g,RGB_b
0.858267716535,0.977193599556,0.814772244763,0.522091429936
0.866141732283,0.980670026023,0.822283536962,0.594831977583
0.874015748031,0.983287043985,0.830672248672,0.650437580143
0.88188976378,0.985418060174,0.839682762169,0.69510690882
0.889763779528,0.98717655644,0.849174609043,0.732347362262
0.897637795276,0.988697155626,0.859030471171,0.764158830111
0.905511811024,0.990003636068,0.869182770783,0.791940843454
0.913385826772,0.991174425216,0.879561820707,0.816583086895
0.92125984252,0.992229829191,0.890123851665,0.838777637596
0.929133858268,0.993185243613,0.900833636334,0.859041685298
0.937007874016,0.994102175641,0.91164834029,0.877733814636
0.944881889764,0.994974275518,0.922548705178,0.895189648233
0.952755905512,0.995730420998,0.933536809701,0.911725516807
0.96062992126,0.996415587073,0.944584664508,0.927519333008
0.968503937008,0.997228925774,0.955624836199,0.942616043166
0.976377952756,0.997801671225,0.966747268692,0.957417926377
0.984251968504,0.998465324211,0.977852419784,0.971830530001
0.992125984252,0.999169719339,0.988946878303,0.98599754002
1.0,1.0,1.0,1.0
