scalar,RGB_r,RGB_g,RGB_b
0.6535433070866141,0.9026626015877122,0.4572220161554909,0.33833930221469527
0.6614173228346456,0.907279859839955,0.467151672523002,0.33142969054665244
0.6692913385826772,0.9117628323419649,0.47715275724162004,0.32450021859407957
0.6771653543307087,0.9161076703788109,0.48722904161148156,0.3175493177262054
0.6850393700787402,0.920306039478222,0.4973831937966379,0.31057421181927963
0.6929133858267716,0.9243544419099208,0.5076190540185389,0.30357259719728485
0.7007874015748031,0.9282462539963472,0.5179391694674704,0.29654515889484473
0.7086614173228346,0.9319765192495094,0.5283469424243743,0.2894897122843546
0.7165354330708661,0.9355369458670934,0.5388437409022477,0.2824031030327917
0.7244094488188977,0.9389225658277471,0.5494325085702363,0.27528832866070413
0.7322834645669292,0.9421286071330041,0.5601145490430046,0.26814499122595853
