scalar,RGB_r,RGB_g,RGB_b
0.771653543307,0.931810125579,0.568828938334,0.449050475713
0.779527559055,0.927790627357,0.555630959106,0.437234409379
0.787401574803,0.923446963319,0.542215454971,0.425501653897
0.795275590551,0.918781233725,0.528584125008,0.413856867559
0.803149606299,0.913795679214,0.514738138867,0.402304590461
0.811023622047,0.908492681159,0.500678039209,0.390849244687
0.818897637795,0.902874761887,0.48640362499,0.37949513474
0.826771653543,0.896944584782,0.471913810715,0.368246448213
0.834645669291,0.890704954265,0.457206455297,0.357107256719
0.842519685039,0.884158815649,0.442278152061,0.346081517103
0.850393700787,0.877309254876,0.427123968567,0.335173072937
0.858267716535,0.870159498134,0.411737120844,0.324385656326
0.866141732283,0.862712911351,0.396108560799,0.313722890037
0.874015748031,0.85497299958,0.380226447025,0.303188289979
0.88188976378,0.846943406255,0.364075456558,0.292785268049
