scalar,RGB_r,RGB_g,RGB_b
0.7952755905511811,0.4170030374593822,0.8240415844013961,0.31452194746940126
0.8031496062992126,0.4363202717232046,0.8291744175917746,0.3021031685286998
0.8110236220472441,0.45593812992527566,0.8341516675080164,0.2893302777644805
0.8188976377952756,0.4758373640886869,0.8389716433264408,0.2762000560152007
0.8267716535433071,0.4959977677182357,0.8436291426932464,0.26270953153593535
0.8346456692913385,0.5163982113195134,0.8481233935845777,0.24886193006547402
0.84251968503937,0.5370167280051497,0.8524521179169721,0.2346550923625163
0.8503937007874016,0.5578310595918683,0.8566152824650547,0.22009144312375867
0.8582677165354331,0.5788166940599645,0.8606118198523428,0.20517511497682173
0.8661417322834646,0.5999526743182879,0.8644450987923589,0.18990773676396866
0.8740157480314961,0.6212099312610662,0.8681158843655171,0.17430312552769764
0.8818897637795275,0.6425606489176056,0.8716296527795984,0.15838146992135427
0.889763779527559,0.6639738627189348,0.8749906243879616,0.14217477605252077
0.8976377952755905,0.6854213780350672,0.8782067154443272,0.12574129187469282
0.905511811023622,0.7068687479007417,0.8812859617243,0.10917888003819812
0.9133858267716535,0.7282833174344717,0.8842403106258246,0.09266103431928496
0.9212598425196851,0.7496285916422799,0.8870805321476478,0.07649147046701515
0.9291338582677166,0.7708766001735092,0.8898196410260238,0.06121807728438904
